Type of electricity generation,Elect_all,HydraulicTurbine,ConventionalSteam,NuclearSteam,InternalCombustion,CombustionTurbine,TotalCombustable,TidalTurbine,WindTurbine,Solar,Other,GDP_all,Goods-producing industries  [T002] 4,Service-producing industries  [T003] 4,Business sector industries  [T004],Non-business sector industries  [T007],Industrial production  [T010] 4,Non-durable manufacturing industries  [T011] 4,Durable manufacturing industries  [T012] 4,Information and communication technology sector  [T013] 4,Energy sector  [T016] 4,Industrial production (1950 definition)  [T017] 4,Public Sector  [T018] 4,Content and media sector  [T019] 4,All industries (ecept cannabis sector)  [T020] 4,Cannabis sector  [T021] 4,All industries (ecept unlicensed cannabis sector)  [T024] 4,"Agriculture, forestry, fishing and hunting  [11]","Mining, quarrying, and oil and gas etraction  [21]",Utilities  [22],Construction  [23],Manufacturing  [31-33],Wholesale trade  [41],Retail trade  [44-45],Transportation and warehousing  [48-49],Information and cultural industries  [51],Finance and insurance  [52],Real estate and rental and leasing  [53],"Professional, scientific and technical services  [54]",Management of companies and enterprises  [55],"Administrative and support, waste management and remediation services  [56]",Educational services  [61],Health care and social assistance  [62],"Arts, entertainment and recreation  [71]",Accommodation and food services  [72],Other services (ecept public administration)  [81],Public administration  [91]
17-May,"48,775,704","29,334,594",,"7,425,111",,,"9,382,215",419,"2,408,797","210,117","14,451","1,894,834","560,694","1,332,629","1,566,092","329,486","390,968","89,431","104,161","85,060","176,629","384,793","354,976","14,323","1,889,269","5,646","1,889,438","40,437","151,001","41,939","136,734","193,550","97,031","97,301","86,441","61,543","131,708","239,991","109,993","9,437","50,689","99,172","130,087","14,973","41,394","37,963","125,741"
17-Jun,"47,909,090","28,514,198",,"8,147,245",,,"8,806,229","1,316","2,195,208","231,387","13,507","1,898,387","562,679","1,334,281","1,568,655","330,463","390,475","90,065","104,042","85,964","175,075","384,332","355,973","14,289","1,892,823","5,668","1,893,004","40,009","149,982","41,653","139,312","194,055","96,766","97,453","86,936","61,540","132,086","239,595","109,955","9,290","50,736","99,472","130,339","14,949","41,685","38,103","126,180"
17-Jul,"51,917,093","30,492,145",,"8,820,685",,,"10,685,531",482,"1,645,950","259,117","13,183","1,901,643","565,304","1,335,062","1,570,814","331,514","392,043","89,648","103,636","85,947","176,438","385,845","357,031","14,222","1,896,071","5,676","1,896,284","40,144","152,875","41,866","140,246","193,231","96,940","96,930","86,363","61,631","131,852","239,868","110,358","9,112","50,715","99,622","130,728","15,020","41,824","38,136","126,702"
17-Aug,"52,051,624","30,502,780",,"8,352,150",,,"11,207,795",0,"1,713,708","262,226","12,965","1,900,327","560,928","1,337,732","1,568,318","332,602","387,800","88,006","103,053","85,363","174,462","381,587","358,236","14,178","1,894,767","5,656","1,894,993","40,088","150,450","41,951","140,006","191,025","97,780","96,774","86,401","61,788","131,085","240,694","110,630","8,891","50,630","100,012","130,992","15,233","41,943","38,302","127,250"
17-Sep,"48,600,320","28,557,015",,"7,531,593",,,"10,406,230",0,"1,840,446","249,272","15,764","1,903,852","563,456","1,338,876","1,570,644","333,748","388,796","88,382","102,784","86,318","176,466","382,632","359,363","14,137","1,898,302","5,607","1,898,523","40,141","150,389","42,801","141,337","191,121","97,335","96,158","86,777","61,962","130,690","241,666","111,047","8,608","50,288","100,562","131,108","15,200","41,978","38,387","127,721"
17-Oct,"48,302,177","26,976,970",,"7,932,015",,,"9,978,050",25,"3,225,030","171,761","18,326","1,907,305","563,270","1,342,372","1,573,983","333,897","386,347","88,766","104,150","86,645","171,653","380,240","359,422","13,986","1,901,811","5,518","1,901,997","40,003","146,026","41,799","143,345","192,882","98,896","98,702","85,940","61,987","131,163","242,478","110,854","8,332","49,915","100,518","131,188","15,174","41,823","38,384","127,747"
17-Nov,"55,609,066","32,781,348",,"7,944,905",,,"11,519,573",0,"3,251,898","90,222","21,120","1,916,041","568,690","1,345,947","1,582,023","334,639","391,033","89,557","105,980","87,657","173,967","385,050","360,187","13,941","1,910,469","5,565","1,910,693","40,134","147,440","42,428","143,961","195,513","99,710","98,014","86,431","62,195","131,771","243,491","111,339","7,988","49,887","100,904","131,483","15,245","41,965","38,392","127,834"
17-Dec,"64,374,045","39,516,482",,"8,675,005",,,"12,817,893",0,"3,293,814","52,083","18,768","1,922,738","570,190","1,351,058","1,587,526","335,812","393,053","89,845","105,510","88,679","178,353","387,018","361,540","13,984","1,916,991","5,738","1,917,321","40,110","149,628","42,918","143,639","195,316","99,925","97,116","85,887","62,631","132,642","245,709","112,704","7,706","50,287","101,601","132,056","15,259","41,803","38,505","127,927"
18-Jan,"64,642,732","39,537,867",,"8,504,618",,,"12,805,399",112,"3,717,331","58,033","19,372","1,922,693","569,149","1,351,945","1,585,934","337,237","392,341","90,609","105,627","89,271","178,042","386,140","362,919","13,913","1,916,727","6,011","1,917,231","40,228","147,307","42,879","143,479","196,230","99,088","97,634","86,604","62,657","132,464","244,569","112,403","7,641","50,854","102,057","132,520","15,274","41,891","38,499","128,395"
18-Feb,"55,620,202","34,264,398",,"7,253,201",,,"10,943,364","1,804","3,054,973","84,319","18,143","1,930,440","573,441","1,355,571","1,592,695","338,224","395,291","90,365","106,282","90,013","179,337","388,962","363,966","14,155","1,924,369","6,165","1,924,875","40,337","152,397","41,529","144,803","196,622","98,861","98,347","87,161","63,186","133,072","244,229","113,026","7,463","50,998","102,286","132,960","15,412","41,922","38,502","128,770"
18-Mar,"57,207,806","35,061,659",,"8,059,778",,,"11,179,679","1,754","2,700,334","182,727","21,875","1,936,970","578,947","1,356,905","1,598,382","339,129","400,595","90,045","108,012","90,578","183,823","394,166","365,023","14,004","1,930,886","6,241","1,931,412","40,195","156,340","42,057","145,337","197,999","99,634","98,275","87,207","63,281","131,541","244,717","113,576","7,416","51,119","102,547","133,305","15,236","41,918","38,451","129,221"
18-Apr,"50,031,270","30,472,185",,"6,917,811",,,"9,741,183","2,098","2,686,909","193,746","17,338","1,937,928","578,333","1,358,417","1,598,082","340,337","400,138","89,364","110,051","90,849","179,854","393,644","366,344","13,912","1,931,844","6,264","1,932,367","40,364","153,516","42,221","145,082","199,314","99,574","97,727","87,152","63,322","131,334","245,265","113,942","7,159","51,405","102,953","133,680","15,175","41,992","38,424","129,761"
18-May,"48,069,188","29,192,152",,"7,139,208",,,"9,062,862","1,969","2,380,387","277,211","15,399","1,948,732","578,917","1,368,418","1,607,626","341,648","399,375","88,620","108,166","91,159","180,158","392,756","367,834","14,100","1,942,609","6,314","1,943,126","40,504","156,553","41,999","146,287","196,700","101,772","100,718","87,690","63,818","132,360","245,680","114,426","6,945","51,574","103,240","134,217","15,413","42,180","38,546","130,424"
18-Jun,"46,988,668","27,964,114",,"7,658,958",,,"8,896,947","1,645","2,164,422","288,243","14,339","1,951,138","580,638","1,369,183","1,609,026","342,608","402,939","91,966","107,968","91,510","183,195","396,236","368,951","14,136","1,944,950","6,413","1,945,452","40,348","156,054","42,205","144,894","199,902","100,499","99,960","87,649","64,089","132,044","246,755","114,856","6,719","51,888","103,451","134,741","15,364","42,293","38,577","130,801"
18-Jul,"52,651,949","30,257,694",,"8,511,908",,,"11,668,956","1,830","1,892,826","303,284","15,451","1,957,065","582,216","1,373,516","1,614,333","343,283","405,802","92,466","107,344","92,292","185,461","399,036","369,848","14,206","1,950,794","6,561","1,951,254","40,052","158,222","43,306","144,106","199,792","101,253","100,110","87,680","64,531","132,399","247,436","115,371","6,573","52,090","103,535","135,141","15,205","42,904","38,569","131,210"
18-Aug,"52,023,757","29,442,704",,"8,480,434",,,"12,032,532","1,521","1,735,911","315,531","15,124","1,960,285","580,933","1,377,835","1,616,794","344,026","405,750","92,044","107,105","93,100","186,819","398,951","370,720","14,089","1,953,994","6,616","1,954,471","39,935","158,811","43,503","143,105","199,126","101,594","100,505","87,677","64,762","133,991","248,178","115,742","6,426","52,234","103,726","135,511","15,101","42,789","38,640","131,516"
18-Sep,"47,146,162","26,133,334",,"7,882,606",,,"10,821,419","1,447","2,076,369","216,212","14,775","1,962,463","579,568","1,381,239","1,618,665","344,367","405,674","92,915","107,134","93,486","184,406","398,793","371,309","14,001","1,956,219","6,572","1,956,784","39,718","157,387","43,427","142,178","200,040","101,092","101,186","88,367","64,965","134,402","248,667","116,135","6,303","52,549","103,831","135,936","15,336","42,849","38,600","131,570"
18-Oct,"50,360,713","28,871,850",,"8,332,360",,,"10,108,125","2,185","2,886,078","141,749","18,366","1,968,287","580,408","1,386,153","1,623,879","345,005","407,603","91,174","108,506","94,270","186,830","400,667","372,123","14,156","1,962,108","6,497","1,962,829","39,519","159,692","43,919","141,452","199,625","102,314","101,399","87,967","65,269","135,964","248,987","116,753","6,160","52,679","103,857","136,361","15,459","42,972","38,709","131,923"
18-Nov,"55,582,816","33,093,348",,"7,992,560",,,"11,103,850","1,396","3,289,983","83,569","18,110","1,964,629","577,062","1,385,646","1,619,740","345,431","405,184","91,704","107,369","94,741","184,825","398,136","372,809","14,159","1,958,539","6,371","1,959,396","39,646","157,172","43,993","140,526","199,039","101,117","101,067","87,313","65,513","135,115","249,210","117,372","6,052","53,186","103,994","136,776","15,548","43,068","38,815","132,054"
18-Dec,"61,146,016","37,347,226",,"8,303,803",,,"12,150,139","1,764","3,262,828","61,154","19,102","1,964,458","572,224","1,389,920","1,619,364","345,609","400,224","91,160","106,856","95,203","179,830","393,101","373,418","14,213","1,958,453","6,247","1,959,339","39,706","153,173","43,342","140,523","197,983","101,890","100,084","87,953","65,907","135,286","249,467","119,074","5,951","53,124","104,015","137,244","15,725","43,534","39,000","132,167"
19-Jan,"65,004,816","40,029,873",,"8,549,062",,,"12,584,367",883,"3,735,117","85,798","19,716","1,965,814","571,335","1,392,074","1,619,913","346,385","398,646","90,886","108,272","95,970","178,373","391,478","374,440","14,199","1,959,609","6,577","1,960,739","40,122","148,889","43,706","140,794","199,101","101,256","100,173","88,554","66,151","135,331","250,680","119,267","5,846","52,930","104,287","137,441","15,611","43,334","38,954","132,724"
19-Feb,"58,953,750","36,476,917",,"6,760,438",,,"12,454,427",0,"3,141,948","101,555","18,465","1,962,068","569,038","1,390,443","1,615,629","346,791","396,227","90,364","107,635","96,871","178,238","389,076","374,868","14,092","1,955,870","6,448","1,956,911","40,127","146,929","44,081","140,822","197,946","101,755","99,839","87,336","66,381","134,503","249,983","119,954","5,716","52,713","104,401","137,708","15,643","43,265","38,961","132,764"
19-Mar,"58,035,343","34,503,522",,"7,036,618",,,"12,762,248",37,"3,502,709","213,984","16,225","1,974,461","575,065","1,397,016","1,627,378","347,547","401,088","90,486","109,391","97,431","179,542","394,018","375,596","14,028","1,967,988","6,851","1,969,343","40,296","151,621","43,372","141,801","199,800","102,872","100,940","88,583","66,492","135,467","250,720","120,340","5,668","52,428","104,849","137,787","15,733","43,719","38,958","132,977"
19-Apr,"49,245,084","29,368,993",,"6,653,391",,,"9,826,118",0,"3,143,370","237,307","15,905","1,981,670","581,113","1,398,510","1,634,327","347,888","407,097","91,339","107,696","97,382","185,657","400,030","375,586","14,131","1,974,713","7,554","1,976,623","40,908","161,213","42,925","141,472","198,997","103,615","99,821","89,515","66,794","135,742","251,243","120,820","5,599","52,068","104,926","137,635","15,572","43,678","38,939","133,049"
19-May,"47,648,024","28,647,501",,"7,242,145",,,"9,417,139",0,"2,043,394","282,489","15,356","1,987,070","584,437","1,400,732","1,639,214","348,414","408,244","91,235","110,653","97,943","184,126","401,308","376,241","14,152","1,979,715","8,142","1,982,060","41,323","158,829","42,864","143,024","201,803","102,674","99,694","90,424","67,059","135,951","252,284","121,053","5,502","51,934","104,948","138,057","15,595","43,800","38,984","133,251"
19-Jun,"46,090,104","26,575,500",,"8,614,105",,,"8,711,451",0,"1,865,440","315,800","7,808","1,991,233","584,093","1,405,117","1,643,170","348,663","405,998","90,420","108,843","99,096","185,593","399,125","376,760","14,286","1,983,734","8,353","1,986,285","41,667","159,786","42,900","144,358","199,195","103,914","100,494","89,929","67,506","136,183","252,913","121,852","5,411","51,943","104,873","138,629","15,673","44,068","39,012","133,260"
19-Jul,"51,665,262","29,046,436",,"8,848,481",,,"11,618,061",0,"1,803,815","338,693","9,776","1,991,531","579,670","1,409,476","1,642,483","349,595","399,646","89,829","108,221","98,956","181,172","392,870","378,029","14,133","1,983,762","8,761","1,986,641","41,670","153,475","42,910","145,863","197,980","104,800","100,566","89,500","67,622","136,783","254,056","122,796","5,309","52,120","105,420","139,035","15,699","43,834","38,943","133,585"
19-Aug,"50,141,218","28,182,732",,"9,017,838",,,"10,851,616",0,"1,765,840","313,145","10,047","1,990,828","578,826","1,409,556","1,641,625","349,716","400,093","90,078","108,027","99,968","181,225","393,322","378,497","14,159","1,983,010","8,799","1,986,009","41,559","154,462","42,571","144,784","198,043","102,657","100,017","89,009","68,046","137,659","254,838","123,600","5,205","52,234","105,280","139,504","15,602","43,825","38,965","133,706"
19-Sep,"46,658,323","25,906,683",,"8,200,224",,,"10,051,850",0,"2,248,352","241,739","9,475","1,993,715","578,900","1,412,318","1,644,633","349,638","399,798","89,934","107,177","100,592","182,199","392,993","378,639","14,133","1,985,880","8,821","1,988,952","41,351","155,285","42,701","145,332","197,060","104,630","99,949","88,145","68,194","138,114","255,385","123,912","5,084","52,300","105,440","139,712","15,749","43,996","38,879","133,482"
19-Oct,"48,748,723","27,040,872",,"8,395,475",,,"10,399,478",0,"2,746,535","153,422","12,941","1,996,798","579,705","1,414,585","1,646,807","350,510","400,128","90,537","105,882","101,130","182,971","393,190","379,738","14,105","1,987,781","10,547","1,992,104","42,727","155,462","43,419","144,705","196,396","103,372","98,976","88,890","68,785","139,019","255,953","124,486","4,985","52,516","105,358","140,245","15,837","43,811","38,864","134,114"
19-Nov,"56,153,835","33,916,695",,"7,626,498",,,"11,289,110",0,"3,209,939","95,965","15,628","1,996,711","577,681","1,416,344","1,646,534","350,667","398,422","90,289","106,275","102,031","181,844","391,446","380,071","14,106","1,988,302","9,616","1,992,078","41,946","152,703","43,625","145,077","196,533","102,917","99,697","88,127","68,971","139,676","256,417","125,062","4,882","52,558","105,201","140,677","15,781","44,023","38,871","134,164"
19-Dec,"62,046,861","37,945,459",,"8,524,981",,,"11,891,937",0,"3,597,413","69,963","17,108","2,002,297","576,017","1,423,321","1,651,227","351,550","396,349","90,531","104,724","102,550","183,036","389,324","381,175","14,072","1,994,456","8,723","1,997,723","41,256","152,454","43,218","146,032","195,246","104,322","100,722","89,232","69,247","140,952","257,012","125,202","4,765","52,624","105,341","141,042","15,941","44,055","38,854","134,756"
20-Jan,"62,688,776","38,793,697",,"8,898,281",,,"12,047,020",0,"2,867,540","69,561","12,677","2,004,924","578,411","1,423,680","1,652,644","352,698","396,527","89,923","103,056","101,954","183,062","389,492","382,240","13,979","1,996,902","8,955","2,000,382","41,521","156,567","42,830","147,849","192,986","104,849","100,651","88,116","69,327","141,503","256,963","125,301","4,640","52,608","105,380","141,381","15,815","43,614","38,867","135,431"
20-Feb,"58,319,993","36,174,255",,"7,438,587",,,"11,033,654",0,"3,540,065","121,613","11,819","2,009,783","581,516","1,425,585","1,657,440","352,794","398,865","90,124","104,304","101,720","184,554","391,807","382,656","14,100","2,001,611","9,073","2,005,213","41,697","157,190","43,007","148,484","194,420","105,294","101,123","87,383","69,288","142,294","257,763","125,936","4,515","52,463","104,895","141,860","15,760","43,047","38,952","135,826"
20-Mar,"57,669,232","35,303,514",,"7,938,734",,,"10,815,471",0,"3,382,756","215,143","13,614","1,861,251","552,482","1,307,399","1,531,636","329,823","373,994","86,478","90,698","98,618","178,378","367,400","353,717","12,002","1,853,262","9,031","1,856,819","41,780","151,737","42,386","143,512","177,299","98,263","89,565","76,184","65,865","138,911","253,772","112,342","4,162","44,289","95,331","129,502","10,782","27,920","33,572","128,757"
20-Apr,"48,788,175","29,069,458",,"7,538,723",,,"8,877,077",0,"3,049,466","243,975","9,476","1,658,387","473,122","1,182,477","1,345,930","311,476","321,952","75,225","65,715","98,021","170,186","315,802","326,399","9,492","1,650,665","8,948","1,654,142","41,428","138,830","41,875","116,960","141,230","80,588","71,327","60,033","63,228","140,472","245,108","109,838","3,791","37,804","86,208","114,327","6,534","15,850","24,314","125,710"
20-May,"46,851,983","28,453,370",,"7,481,037",,,"7,817,487",0,"2,800,984","288,839","10,266","1,733,389","507,964","1,223,588","1,413,309","319,465","338,573","79,145","75,941","98,420","166,090","332,330","335,576","9,487","1,725,567","9,005","1,729,097","42,252","139,498","41,891","133,490","155,296","85,615","84,986","60,927","63,502","140,815","248,294","111,537","3,741","38,873","92,207","117,147","6,318","19,155","27,113","126,220"
20-Jun,"47,297,242","28,247,292",,"7,954,673",,,"8,445,256",0,"2,304,891","334,591","10,539","1,833,539","534,445","1,296,932","1,507,680","326,018","354,598","82,686","90,865","99,130","161,168","347,943","350,251","10,235","1,825,474","9,272","1,829,174","43,055","132,225","42,254","143,186","173,612","99,560","100,048","65,817","64,454","142,380","254,497","114,662","3,683","43,071","94,059","127,606","6,622","24,779","29,849","128,450"
20-Jul,"52,771,287","31,302,190",,"9,057,266",,,"10,182,916",0,"1,878,284","344,554","6,077","1,881,318","543,372","1,335,326","1,545,567","335,855","366,311","86,315","95,101","100,352","160,917","359,609","362,854","10,967","1,873,253","9,259","1,876,944","43,329","134,243","43,270","140,749","181,472","104,763","99,852","68,657","65,240","143,380","259,270","117,458","3,586","43,950","98,301","133,610","7,654","28,812","32,086","130,829"
20-Aug,"51,097,936","29,650,683",,"8,198,305",,,"10,606,857",0,"2,338,958","296,726","6,407","1,899,027","544,410","1,351,642","1,558,680","340,374","366,223","85,828","98,096","101,314","156,455","359,512","367,400","12,200","1,891,035","9,183","1,894,620","43,496","131,867","42,353","141,638","183,926","105,255","99,794","68,191","66,419","144,223","260,786","119,638","3,513","45,730","100,743","134,955","8,261","31,223","33,275","131,641"
20-Sep,"45,688,072","26,196,074",,"6,702,473",,,"9,611,762",0,"2,901,225","269,821","6,717","1,916,771","549,722","1,364,059","1,573,237","343,608","371,773","87,720","98,024","100,988","161,414","365,039","370,838","12,392","1,908,941","9,009","1,912,328","43,443","137,836","41,292","141,639","185,783","105,269","102,788","69,018","66,569","144,621","262,021","121,342","3,461","46,584","101,673","136,089","8,371","31,300","33,923","133,017"
20-Oct,"49,847,235","29,509,348",,"6,955,185",,,"10,117,950",0,"3,086,338","171,538","6,876","1,928,236","551,665","1,373,488","1,583,128","345,263","372,221","88,655","96,328","102,684","165,306","365,425","373,768","12,463","1,920,231","9,406","1,923,799","43,371","138,731","41,741","143,144","185,060","106,263","104,790","70,892","66,768","146,110","261,664","123,127","3,438","47,183","101,847","137,622","8,559","28,876","34,177","134,206"
20-Nov,"53,288,969","31,469,519",,"7,164,213",,,"10,412,961",0,"4,089,494","139,945","12,837","1,941,301","557,894","1,380,507","1,595,833","345,795","379,900","90,619","98,292","103,266","168,786","373,005","374,884","12,412","1,933,118","9,778","1,936,842","43,180","143,275","41,388","142,271","188,992","106,705","105,940","71,842","66,970","148,144","261,511","123,995","3,403","47,632","102,065","138,566","8,304","28,929","34,428","134,154"
20-Dec,"61,263,200","38,446,618",,"7,324,378",,,"11,381,491",0,"4,021,877","74,015","14,821","1,941,070","562,417","1,376,161","1,593,528","347,803","382,791","89,114","98,524","102,545","169,920","375,868","377,145","12,363","1,932,697","10,249","1,936,596","42,876","148,721","41,489","144,134","187,696","105,796","100,244","72,380","66,938","147,995","263,899","123,784","3,403","48,081","102,675","139,255","8,140","25,959","34,376","135,115"
21-Jan,"61,728,305","40,069,727",,"7,637,191",,,"10,922,644",0,"2,993,648","88,504","16,591","1,948,047","566,186","1,379,502","1,599,276","349,083","385,512","89,627","99,842","104,853","172,767","378,735","378,587","12,060","1,939,871","10,100","1,943,536","42,306","150,193","41,190","145,531","189,512","106,292","98,708","72,639","66,721","148,172","265,292","124,685","3,341","48,194","103,074","140,104","7,948","26,421","34,339","135,305"
21-Feb,"57,162,090","36,419,571",,"6,103,830",,,"11,359,111",0,"3,125,903","142,385","11,290","1,953,985","564,510","1,386,812","1,603,574","350,589","379,672","87,469","97,988","103,565","172,117","372,949","380,217","12,139","1,945,706","10,029","1,949,458","41,979","148,083","41,559","149,427","185,493","105,104","104,746","70,968","66,896","148,597","265,990","125,081","3,209","47,403","103,339","141,082","7,988","28,154","34,472","135,682"
21-Mar,"56,656,641","35,436,325",,"6,604,135",,,"9,931,214",0,"4,401,310","265,253","18,404","1,976,422","571,422","1,402,320","1,622,209","354,309","382,957","89,195","99,778","103,400","171,160","376,196","383,872","12,383","1,967,897","10,182","1,971,952","41,598","147,649","41,191","153,210","189,011","107,516","109,708","71,507","67,128","148,031","266,877","125,167","3,046","46,996","104,992","141,868","8,186","31,763","34,479","136,929"
21-Apr,"48,555,490","29,815,313",,"6,914,849",,,"8,537,347",0,"2,980,870","291,710","15,401","1,955,694","568,127","1,385,120","1,604,119","351,525","377,212","88,754","96,434","103,708","168,996","370,454","381,257","12,381","1,947,016","10,251","1,951,297","41,390","146,608","40,596","155,481","185,265","106,952","101,650","70,790","67,369","146,781","265,640","124,958","2,933","47,133","100,941","143,043","8,001","28,938","34,550","137,031"
21-May,"48,110,215","28,994,724",,"7,556,304",,,"8,625,194",0,"2,592,924","329,173","11,896","1,944,735","560,953","1,381,045","1,589,663","354,654","376,375","87,333","95,777","104,131","171,202","369,683","384,368","12,411","1,935,901","10,406","1,940,415","41,038","147,454","41,434","149,887","183,175","106,131","98,693","70,298","67,549","146,519","264,564","125,042","2,872","46,658","103,522","143,880","7,964","27,579","34,483","136,800"
21-Jun,"48,939,953","28,142,017",,"7,907,235",,,"9,935,789",0,"2,643,825","300,645","10,442","1,962,883","566,136","1,393,965","1,605,050","357,414","384,794","88,897","98,192","104,094","176,515","378,061","387,194","12,562","1,953,748","10,703","1,958,613","40,460","150,091","43,032","147,681","187,146","103,868","103,767","70,412","67,954","147,356","264,244","125,510","2,813","46,713","104,692","144,538","8,631","32,163","34,978","137,817"
21-Jul,"49,931,674","29,336,929",,"8,216,039",,,"10,139,576",0,"1,949,930","281,873","7,327","1,971,297","562,364","1,405,635","1,611,954","358,892","384,299","89,035","96,032","104,771","176,440","377,481","388,837","12,931","1,962,072","10,732","1,967,061","38,959","154,473","41,532","146,036","185,156","102,862","103,673","71,938","68,695","148,652","264,587","126,748","2,735","47,122","106,037","144,674","9,525","36,043","35,714","138,022"
21-Aug,"50,332,611","28,175,532",,"8,070,667",,,"11,777,839",0,"1,991,364","302,749","14,460","1,982,696","561,761","1,417,284","1,623,358","359,030","385,083","89,883","96,145","105,466","177,224","378,229","388,812","13,376","1,973,518","10,582","1,978,490","36,977","153,816","41,662","146,536","186,130","103,523","105,326","73,843","69,466","149,932","265,308","127,560","2,633","47,373","106,769","144,707","10,319","38,428","36,333","137,263"
21-Sep,"45,812,955","25,608,634",,"7,628,494",,,"9,390,452",0,"2,866,926","304,228","14,221","1,989,148","560,065","1,425,134","1,627,929","360,882","383,783","88,801","94,446","106,473","179,354","376,856","391,025","13,290","1,979,844","10,760","1,984,978","36,671","156,337","41,512","146,468","183,356","104,657","104,884","74,305","69,778","150,840","265,984","129,431","2,549","47,521","106,953","144,945","11,059","37,917","36,766","139,041"
21-Oct,"48,242,405","27,616,522",,"6,988,918",,,"10,499,940",0,"2,924,887","196,934","15,204","2,006,431","569,652","1,433,163","1,646,125","360,250","391,013","89,734","97,542","107,935","180,869","384,104","390,344","13,477","1,996,921","11,008","2,002,288","37,325","159,455","41,761","148,242","187,356","106,302","105,862","75,385","70,387","151,260","267,982","130,509","2,461","47,723","107,180","144,985","11,901","37,731","37,084","138,108"
21-Nov,"51,705,069","30,222,153",,"6,436,475",,,"10,948,848",0,"3,921,195","159,670","16,728","2,016,034","569,740","1,442,451","1,654,907","361,192","389,057","90,476","99,245","109,193","176,579","382,101","391,349","13,549","2,006,417","11,183","2,011,902","38,860","154,095","41,217","148,774","189,789","108,988","106,151","76,078","71,033","152,072","268,519","131,311","2,391","47,997","107,493","145,063","12,439","38,612","37,325","138,725"
21-Dec,"60,476,265","37,149,884",,"7,312,113",,,"12,135,309",0,"3,787,692","76,995","14,272","2,018,949","572,995","1,442,303","1,657,576","361,538","391,338","91,932","99,957","110,203","176,158","384,328","391,752","13,728","2,009,293","11,301","2,014,827","40,600","152,558","42,039","148,272","191,970","109,556","103,383","76,265","71,523","152,282","269,063","132,140","2,318","48,477","107,666","144,931","12,020","37,971","37,299","139,092"
22-Jan,"65,051,614","40,173,546",,"8,095,449",,,"12,703,795",0,"3,957,553","105,072","16,199","2,015,978","576,564","1,436,091","1,656,314","359,980","391,262","91,427","101,053","110,870","176,473","384,212","390,293","13,350","2,006,392","11,266","2,011,858","40,740","149,056","43,753","151,526","192,537","109,690","106,237","74,267","70,922","152,464","269,993","132,662","2,239","48,532","107,025","144,567","10,690","32,967","37,224","138,628"
22-Feb,"56,206,968","34,904,599",,"7,007,227",,,"10,393,167",0,"3,748,666","141,252","12,057","2,032,745","581,369","1,448,004","1,670,577","362,463","393,820","91,600","101,766","112,150","178,066","386,712","392,727","13,693","2,023,088","11,281","2,028,600","41,103","152,687","42,602","153,395","193,416","108,543","105,779","75,930","71,743","152,588","270,974","133,856","2,183","49,015","107,461","145,109","11,546","37,574","37,386","140,075"
22-Mar,"56,654,463","35,366,406",,"7,049,681",,,"10,216,725",0,"3,788,520","221,128","12,303","2,046,409","587,411","1,455,815","1,684,290","362,542","397,820","92,348","103,984","112,383","178,686","390,707","393,106","13,601","2,036,683","11,429","2,042,273","41,442","154,043","42,245","155,086","196,362","107,652","105,523","77,588","71,912","153,200","269,916","134,921","2,140","49,226","107,117","145,349","13,032","41,653","37,600","140,538"
22-Apr,"50,159,114","31,135,537",,"6,681,505",,,"8,615,347",0,"3,433,217","286,495","7,013","2,053,317","592,445","1,457,943","1,691,975","361,857","402,976","92,123","104,806","112,796","183,428","395,820","392,359","13,627","2,043,731","11,274","2,049,154","41,591","159,076","42,733","155,023","196,944","107,281","106,454","79,322","72,062","152,153","267,770","135,217","2,097","49,430","107,128","145,165","13,947","43,553","37,844","139,972"
