Bidders,Prixdevente,Longitude,Latitude,SEPM_o,SEPM_t,OSW_o,OSW_t,HW_o,HW_t,Prixdevente_sd,SEPM_o_sd,SEPM_t_sd,OSW_o_sd,OSW_t_sd,HW_o_sd,HW_t_sd,alpha,beta,tc,hc,mv_SEPM_o,mv_SEPM_t,mv_OSW_o,mv_OSW_t,mv_HW_o,mv_HW_t,sf_SEPM_o,sf_SEPM_t,sf_OSW_o,sf_OSW_t,sf_HW_o,sf_HW_t
Rebec inc.,325316.2042,-73.6727787,47.76406768,14663.01774,6199.849965,403.6666667,4033.792192,2520.592204,5828.405812,222915.401,7458.752753,3824.004603,617.8000031,3512.068158,1359.986097,4613.208583,0.5,0.5,0.1897,0.3122,12.01877131,4.025936865,21.54500336,2.550567079,25.1508102,5.226012538,8.45,0.667,13.55,1.63,19.15,1.09
Coop du Haut Saint-Maurice,473996.5837,-72.777793,47.454792,19281.25,6962.5,478.5,5194.305556,2219.166667,7494.791667,244295.5606,9082.247008,4164.530841,502.6706875,3756.703781,1264.054073,4174.008438,0.6,0.6,0.1768,0.2746,12.94136698,3.80789476,21.3315895,3.310174101,24.97139629,5.553051578,8.45,0.667,13.55,1.63,19.15,1.09
Gerard Crete & Fils Inc,275647.9741,-72.51641273,46.6801988,12718.75,5818.055556,350,2167.361111,1652.083333,6092.361111,202745.2029,9183.798419,5415.465227,546.1030087,2158.3812,1704.436037,5401.64295,0.6,0.6,0.1773,0.2614,12.86795559,4.053254125,21.3584606,3.563831526,25.8462846,5.308195703,8.45,0.667,13.55,1.63,19.15,1.09
Forex Langlois inc.,422138.8234,-72.48219247,46.86476882,14555.83333,5511.190476,864.375,1973.444444,1989.97619,6299.047619,203611.5394,7123.462819,2602.939536,981.2953263,1875.655902,1501.498854,3523.967261,0.7,0.7,0.1642,0.2467,12.66251316,4.564909111,22.0038368,3.231369165,25.17948261,5.291594909,8.45,0.667,13.55,1.63,19.15,1.09
PF Resolu Canada Inc,276149.1987,-76.000481,46.389408,17646.25,8610.833333,853.3333333,3176.666667,1305.833333,4368.472222,224775.0664,7391.382561,2935.219415,494.9747468,2871.972029,1106.753601,3075.907949,0.7,0.7,0.1628,0.2378,12.88869008,4.544504304,21.67291625,3.339316341,25.04039379,5.209173609,8.45,0.667,13.55,1.63,19.15,1.09
Vexco inc.,146368.0402,-71.75261489,46.20506852,5447.5,1665,271.875,1492.5,917.0833333,4430.416667,122754.8101,3862.566778,1528.720474,348.5293114,2711.768143,1183.20402,3767.789185,0.7,0.7,0.1528,0.2217,12.13954734,3.974302996,21.62854836,3.330554255,25.91837144,5.521817753,8.45,0.667,13.55,1.63,19.15,1.09
Coop des Appalaches,244768.2323,-71.68078645,46.35201797,4494.880952,1087.142857,722.5,701.5,680,1736.666667,70334.79994,1955.76524,666.2720374,666.7408482,1092.248179,499.0892205,1235.430057,0.7,0.7,0.1517,0.2178,12.5747191,4.85180848,22.20251945,3.545475191,24.99431981,5.629880915,8.45,0.667,13.55,1.63,19.15,1.09
HW firm,100000,-71.7117,47.7158,5000,2000,300,300,3000,3000,25000,50,50,50,50,300,300,0.8,0.8,0.136,0.2033,14.62625,4.5,22.575,3.5,26.140625,5.703,8.45,0.667,13.55,1.63,19.15,1.09
SW firm,100000,-71.7117,47.7158,5000,2000,300,300,1000,2000,25000,1000,500,50,50,50,50,0.8,0.8,0.136,0.2033,14.62625,4.5,22.575,3.5,26.140625,5.703,8.45,0.667,13.55,1.63,19.15,1.09
